Academic Year,College,Ethnicity,Gender,Major,Math,Verbal,Writing,Total Score
"2,013",Arts & Sciences,Hispanic,Women,GNST,583,517,550,"1,650.00"
"2,013",Arts & Sciences,Hispanic,Women,GNST,593.6,526.4,560,"1,680.00"
"2,013",Arts & Sciences,Hispanic,Women,GNST,614.8,545.2,580,"1,740.00"
"2,013",Arts & Sciences,Hispanic,Women,GNST,657.2,582.8,620,"1,860.00"
"2,013",Arts & Sciences,Hispanic,Women,HIST,487.6,432.4,460,"1,380.00"
"2,013",Arts & Sciences,Hispanic,Women,HIST,561.8,498.2,530,"1,590.00"
"2,013",Arts & Sciences,Hispanic,Women,HIST,609.5,540.5,575,"1,725.00"
"2,013",Arts & Sciences,Hispanic,Women,HIST,657.2,582.8,620,"1,860.00"
"2,013",Arts & Sciences,Hispanic,Women,HIST,683.7,606.3,645,"1,935.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,429.3,380.7,405,"1,215.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,445.2,394.8,420,"1,260.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,487.6,432.4,460,"1,380.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,498.2,441.8,470,"1,410.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,503.5,446.5,475,"1,425.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,551.2,488.8,520,"1,560.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,593.6,526.4,560,"1,680.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,636,564,600,"1,800.00"
"2,013",Arts & Sciences,Hispanic,Women,INST,683.7,606.3,645,"1,935.00"
"2,013",Arts & Sciences,Hispanic,Women,JADV,514.1,455.9,485,"1,455.00"
"2,013",Arts & Sciences,Hispanic,Women,JADV,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,JBCN,413.4,366.6,390,"1,170.00"
"2,013",Arts & Sciences,Hispanic,Women,JBCN,455.8,404.2,430,"1,290.00"
"2,013",Arts & Sciences,Hispanic,Women,JBCN,514.1,455.9,485,"1,455.00"
"2,013",Arts & Sciences,Hispanic,Women,JBCN,519.4,460.6,490,"1,470.00"
"2,013",Arts & Sciences,Hispanic,Women,JBCN,598.9,531.1,565,"1,695.00"
"2,013",Arts & Sciences,Hispanic,Women,JBCN,678.4,601.6,640,"1,920.00"
"2,013",Arts & Sciences,Hispanic,Women,JBUS,540.6,479.4,510,"1,530.00"
"2,013",Arts & Sciences,Hispanic,Women,JNWE,583,517,550,"1,650.00"
"2,013",Arts & Sciences,Hispanic,Women,JOUR,471.7,418.3,445,"1,335.00"
"2,013",Arts & Sciences,Hispanic,Women,JOUR,530,470,500,"1,500.00"
"2,013",Arts & Sciences,Hispanic,Women,JOUR,540.6,479.4,510,"1,530.00"
"2,013",Arts & Sciences,Hispanic,Women,JPUR,466.4,413.6,440,"1,320.00"
"2,013",Arts & Sciences,Hispanic,Women,JPUR,530,470,500,"1,500.00"
"2,013",Arts & Sciences,Hispanic,Women,JPUR,540.6,479.4,510,"1,530.00"
"2,013",Arts & Sciences,Hispanic,Women,JPUR,556.5,493.5,525,"1,575.00"
"2,013",Arts & Sciences,Hispanic,Women,JPUR,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,JPUR,598.9,531.1,565,"1,695.00"
"2,013",Arts & Sciences,Hispanic,Women,MATH,429.3,380.7,405,"1,215.00"
"2,013",Arts & Sciences,Hispanic,Women,MATH,455.8,404.2,430,"1,290.00"
"2,013",Arts & Sciences,Hispanic,Women,MATH,461.1,408.9,435,"1,305.00"
"2,013",Arts & Sciences,Hispanic,Women,MATH,519.4,460.6,490,"1,470.00"
"2,013",Arts & Sciences,Hispanic,Women,MATH,614.8,545.2,580,"1,740.00"
"2,013",Arts & Sciences,Hispanic,Women,MATH,710.2,629.8,670,"2,010.00"
"2,013",Arts & Sciences,Hispanic,Women,MDTH,461.1,408.9,435,"1,305.00"
"2,013",Arts & Sciences,Hispanic,Women,MDTH,551.2,488.8,520,"1,560.00"
"2,013",Arts & Sciences,Hispanic,Women,MDTH,604.2,535.8,570,"1,710.00"
"2,013",Arts & Sciences,Hispanic,Women,MUSI,551.2,488.8,520,"1,560.00"
"2,013",Arts & Sciences,Hispanic,Women,MUSI,614.8,545.2,580,"1,740.00"
"2,013",Arts & Sciences,Hispanic,Women,PBCM,593.6,526.4,560,"1,680.00"
"2,013",Arts & Sciences,Hispanic,Women,PBCM,678.4,601.6,640,"1,920.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,376.3,333.7,355,"1,065.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,397.5,352.5,375,"1,125.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,450.5,399.5,425,"1,275.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,461.1,408.9,435,"1,305.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,471.7,418.3,445,"1,335.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,492.9,437.1,465,"1,395.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,492.9,437.1,465,"1,395.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,498.2,441.8,470,"1,410.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,519.4,460.6,490,"1,470.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,535.3,474.7,505,"1,515.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,535.3,474.7,505,"1,515.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,540.6,479.4,510,"1,530.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,540.6,479.4,510,"1,530.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,567.1,502.9,535,"1,605.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,572.4,507.6,540,"1,620.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,572.4,507.6,540,"1,620.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,577.7,512.3,545,"1,635.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,609.5,540.5,575,"1,725.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,614.8,545.2,580,"1,740.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,625.4,554.6,590,"1,770.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,641.3,568.7,605,"1,815.00"
"2,013",Arts & Sciences,Hispanic,Women,PBIO,683.7,606.3,645,"1,935.00"
"2,013",Arts & Sciences,Hispanic,Women,PCOM,535.3,474.7,505,"1,515.00"
"2,013",Arts & Sciences,Hispanic,Women,PCOM,598.9,531.1,565,"1,695.00"
"2,013",Arts & Sciences,Hispanic,Women,PENG,678.4,601.6,640,"1,920.00"
"2,013",Arts & Sciences,Hispanic,Women,PHIL,477,423,450,"1,350.00"
"2,013",Arts & Sciences,Hispanic,Women,PHIL,583,517,550,"1,650.00"
"2,013",Arts & Sciences,Hispanic,Women,PHYS,567.1,502.9,535,"1,605.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,434.6,385.4,410,"1,230.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,450.5,399.5,425,"1,275.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,455.8,404.2,430,"1,290.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,461.1,408.9,435,"1,305.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,477,423,450,"1,350.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,477,423,450,"1,350.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,503.5,446.5,475,"1,425.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,503.5,446.5,475,"1,425.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,514.1,455.9,485,"1,455.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,530,470,500,"1,500.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,551.2,488.8,520,"1,560.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,551.2,488.8,520,"1,560.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,556.5,493.5,525,"1,575.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,556.5,493.5,525,"1,575.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,577.7,512.3,545,"1,635.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,604.2,535.8,570,"1,710.00"
"2,013",Arts & Sciences,Hispanic,Women,PJUR,620.1,549.9,585,"1,755.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,413.4,366.6,390,"1,170.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,429.3,380.7,405,"1,215.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,429.3,380.7,405,"1,215.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,450.5,399.5,425,"1,275.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,482.3,427.7,455,"1,365.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,492.9,437.1,465,"1,395.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,492.9,437.1,465,"1,395.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,508.8,451.2,480,"1,440.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,583,517,550,"1,650.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,604.2,535.8,570,"1,710.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,630.7,559.3,595,"1,785.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,636,564,600,"1,800.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,646.6,573.4,610,"1,830.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,651.9,578.1,615,"1,845.00"
"2,013",Arts & Sciences,Hispanic,Women,PRTF,683.7,606.3,645,"1,935.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,471.7,418.3,445,"1,335.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,508.8,451.2,480,"1,440.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,551.2,488.8,520,"1,560.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,567.1,502.9,535,"1,605.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,572.4,507.6,540,"1,620.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,572.4,507.6,540,"1,620.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,572.4,507.6,540,"1,620.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,604.2,535.8,570,"1,710.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,625.4,554.6,590,"1,770.00"
"2,013",Arts & Sciences,Hispanic,Women,PSCI,630.7,559.3,595,"1,785.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,413.4,366.6,390,"1,170.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,418.7,371.3,395,"1,185.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,418.7,371.3,395,"1,185.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,455.8,404.2,430,"1,290.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,471.7,418.3,445,"1,335.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,477,423,450,"1,350.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,482.3,427.7,455,"1,365.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,482.3,427.7,455,"1,365.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,487.6,432.4,460,"1,380.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,503.5,446.5,475,"1,425.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,514.1,455.9,485,"1,455.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,530,470,500,"1,500.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,530,470,500,"1,500.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,530,470,500,"1,500.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,535.3,474.7,505,"1,515.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,535.3,474.7,505,"1,515.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,535.3,474.7,505,"1,515.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,535.3,474.7,505,"1,515.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,540.6,479.4,510,"1,530.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,556.5,493.5,525,"1,575.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,556.5,493.5,525,"1,575.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,561.8,498.2,530,"1,590.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,561.8,498.2,530,"1,590.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,561.8,498.2,530,"1,590.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,583,517,550,"1,650.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,583,517,550,"1,650.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,593.6,526.4,560,"1,680.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,598.9,531.1,565,"1,695.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,614.8,545.2,580,"1,740.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,625.4,554.6,590,"1,770.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,636,564,600,"1,800.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,636,564,600,"1,800.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,673.1,596.9,635,"1,905.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,678.4,601.6,640,"1,920.00"
"2,013",Arts & Sciences,Hispanic,Women,PSYC,752.6,667.4,710,"2,130.00"
"2,013",Arts & Sciences,Hispanic,Women,RTVF,408.1,361.9,385,"1,155.00"
"2,013",Arts & Sciences,Hispanic,Women,RTVF,450.5,399.5,425,"1,275.00"
"2,013",Arts & Sciences,Hispanic,Women,RTVF,492.9,437.1,465,"1,395.00"
"2,013",Arts & Sciences,Hispanic,Women,RTVF,524.7,465.3,495,"1,485.00"
"2,013",Arts & Sciences,Hispanic,Women,RTVF,524.7,465.3,495,"1,485.00"
"2,013",Arts & Sciences,Hispanic,Women,RTVF,530,470,500,"1,500.00"
"2,013",Arts & Sciences,Hispanic,Women,RTVF,577.7,512.3,545,"1,635.00"
"2,013",Arts & Sciences,Hispanic,Women,RTVF,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,SLAN,498.2,441.8,470,"1,410.00"
"2,013",Arts & Sciences,Hispanic,Women,SLAN,519.4,460.6,490,"1,470.00"
"2,013",Arts & Sciences,Hispanic,Women,SLPA,429.3,380.7,405,"1,215.00"
"2,013",Arts & Sciences,Hispanic,Women,SLPA,514.1,455.9,485,"1,455.00"
"2,013",Arts & Sciences,Hispanic,Women,SLPA,540.6,479.4,510,"1,530.00"
"2,013",Arts & Sciences,Hispanic,Women,SLPA,567.1,502.9,535,"1,605.00"
"2,013",Arts & Sciences,Hispanic,Women,SOSC,455.8,404.2,430,"1,290.00"
"2,013",Arts & Sciences,Hispanic,Women,SOSC,583,517,550,"1,650.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,376.3,333.7,355,"1,065.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,439.9,390.1,415,"1,245.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,461.1,408.9,435,"1,305.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,466.4,413.6,440,"1,320.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,487.6,432.4,460,"1,380.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,556.5,493.5,525,"1,575.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,556.5,493.5,525,"1,575.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,598.9,531.1,565,"1,695.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,625.4,554.6,590,"1,770.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,657.2,582.8,620,"1,860.00"
"2,013",Arts & Sciences,Hispanic,Women,SPAN,699.6,620.4,660,"1,980.00"
"2,013",Arts & Sciences,Hispanic,Women,TAMS,551.2,488.8,520,"1,560.00"
"2,013",Arts & Sciences,Hispanic,Women,TAMS,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,TAMS,588.3,521.7,555,"1,665.00"
"2,013",Arts & Sciences,Hispanic,Women,TAMS,630.7,559.3,595,"1,785.00"
"2,013",Arts & Sciences,Hispanic,Women,TAMS,641.3,568.7,605,"1,815.00"
"2,013",Arts & Sciences,Hispanic,Women,TAMS,657.2,582.8,620,"1,860.00"
"2,013",Arts & Sciences,Hispanic,Women,TAMS,710.2,629.8,670,"2,010.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,498.2,441.8,470,"1,410.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,508.8,451.2,480,"1,440.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,530,470,500,"1,500.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,540.6,479.4,510,"1,530.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,545.9,484.1,515,"1,545.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,593.6,526.4,560,"1,680.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,593.6,526.4,560,"1,680.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,625.4,554.6,590,"1,770.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,641.3,568.7,605,"1,815.00"
"2,013",Arts & Sciences,Hispanic,Women,THEA,694.3,615.7,655,"1,965.00"
"2,013",Business,Hispanic,Women,ACCT,530.4,489.6,499.8,"1,519.80"
"2,013",Business,Hispanic,Women,ACCT,546,504,514.5,"1,564.50"
"2,013",Business,Hispanic,Women,ACCT,582.4,537.6,548.8,"1,668.80"
"2,013",Business,Hispanic,Women,BACS,462.8,427.2,436.1,"1,326.10"
"2,013",Business,Hispanic,Women,BCIS,431.6,398.4,406.7,"1,236.70"
"2,013",Business,Hispanic,Women,BCIS,504.4,465.6,475.3,"1,445.30"
"2,013",Business,Hispanic,Women,BCIS,629.2,580.8,592.9,"1,802.90"
"2,013",Business,Hispanic,Women,BECO,525.2,484.8,494.9,"1,504.90"
"2,013",Business,Hispanic,Women,BECO,540.8,499.2,509.6,"1,549.60"
"2,013",Business,Hispanic,Women,BUND,353.6,326.4,333.2,"1,013.20"
"2,013",Business,Hispanic,Women,BUND,364,336,343,"1,043.00"
"2,013",Business,Hispanic,Women,BUND,400.4,369.6,377.3,"1,147.30"
"2,013",Business,Hispanic,Women,BUND,405.6,374.4,382.2,"1,162.20"
"2,013",Business,Hispanic,Women,BUND,416,384,392,"1,192.00"
"2,013",Business,Hispanic,Women,BUND,421.2,388.8,396.9,"1,206.90"
"2,013",Business,Hispanic,Women,BUND,436.8,403.2,411.6,"1,251.60"
"2,013",Business,Hispanic,Women,BUND,442,408,416.5,"1,266.50"
"2,013",Business,Hispanic,Women,BUND,457.6,422.4,431.2,"1,311.20"
"2,013",Business,Hispanic,Women,BUND,457.6,422.4,431.2,"1,311.20"
"2,013",Business,Hispanic,Women,BUND,462.8,427.2,436.1,"1,326.10"
"2,013",Business,Hispanic,Women,BUND,468,432,441,"1,341.00"
"2,013",Business,Hispanic,Women,BUND,468,432,441,"1,341.00"
"2,013",Business,Hispanic,Women,BUND,468,432,441,"1,341.00"
"2,013",Business,Hispanic,Women,BUND,483.6,446.4,455.7,"1,385.70"
"2,013",Business,Hispanic,Women,BUND,483.6,446.4,455.7,"1,385.70"
"2,013",Business,Hispanic,Women,BUND,488.8,451.2,460.6,"1,400.60"
"2,013",Business,Hispanic,Women,BUND,488.8,451.2,460.6,"1,400.60"
"2,013",Business,Hispanic,Women,BUND,488.8,451.2,460.6,"1,400.60"
"2,013",Business,Hispanic,Women,BUND,494,456,465.5,"1,415.50"
"2,013",Business,Hispanic,Women,BUND,494,456,465.5,"1,415.50"
"2,013",Business,Hispanic,Women,BUND,499.2,460.8,470.4,"1,430.40"
"2,013",Business,Hispanic,Women,BUND,499.2,460.8,470.4,"1,430.40"
"2,013",Business,Hispanic,Women,BUND,504.4,465.6,475.3,"1,445.30"
"2,013",Business,Hispanic,Women,BUND,504.4,465.6,475.3,"1,445.30"
"2,013",Business,Hispanic,Women,BUND,509.6,470.4,480.2,"1,460.20"
"2,013",Business,Hispanic,Women,BUND,509.6,470.4,480.2,"1,460.20"
"2,013",Business,Hispanic,Women,BUND,514.8,475.2,485.1,"1,475.10"
"2,013",Business,Hispanic,Women,BUND,514.8,475.2,485.1,"1,475.10"
"2,013",Business,Hispanic,Women,BUND,520,480,490,"1,490.00"
"2,013",Business,Hispanic,Women,BUND,520,480,490,"1,490.00"
"2,013",Business,Hispanic,Women,BUND,520,480,490,"1,490.00"
"2,013",Business,Hispanic,Women,BUND,525.2,484.8,494.9,"1,504.90"
"2,013",Business,Hispanic,Women,BUND,525.2,484.8,494.9,"1,504.90"
"2,013",Business,Hispanic,Women,BUND,530.4,489.6,499.8,"1,519.80"
"2,013",Business,Hispanic,Women,BUND,530.4,489.6,499.8,"1,519.80"
"2,013",Business,Hispanic,Women,BUND,530.4,489.6,499.8,"1,519.80"
"2,013",Business,Hispanic,Women,BUND,535.6,494.4,504.7,"1,534.70"
"2,013",Business,Hispanic,Women,BUND,540.8,499.2,509.6,"1,549.60"
"2,013",Business,Hispanic,Women,BUND,540.8,499.2,509.6,"1,549.60"
"2,013",Business,Hispanic,Women,BUND,540.8,499.2,509.6,"1,549.60"
"2,013",Business,Hispanic,Women,BUND,546,504,514.5,"1,564.50"
"2,013",Business,Hispanic,Women,BUND,551.2,508.8,519.4,"1,579.40"
"2,013",Business,Hispanic,Women,BUND,551.2,508.8,519.4,"1,579.40"
"2,013",Business,Hispanic,Women,BUND,551.2,508.8,519.4,"1,579.40"
"2,013",Business,Hispanic,Women,BUND,556.4,513.6,524.3,"1,594.30"
"2,013",Business,Hispanic,Women,BUND,561.6,518.4,529.2,"1,609.20"
"2,013",Business,Hispanic,Women,BUND,561.6,518.4,529.2,"1,609.20"
"2,013",Business,Hispanic,Women,BUND,566.8,523.2,534.1,"1,624.10"
"2,013",Business,Hispanic,Women,BUND,577.2,532.8,543.9,"1,653.90"
"2,013",Business,Hispanic,Women,BUND,577.2,532.8,543.9,"1,653.90"
"2,013",Business,Hispanic,Women,BUND,577.2,532.8,543.9,"1,653.90"
"2,013",Business,Hispanic,Women,BUND,582.4,537.6,548.8,"1,668.80"
"2,013",Business,Hispanic,Women,BUND,587.6,542.4,553.7,"1,683.70"
"2,013",Business,Hispanic,Women,BUND,598,552,563.5,"1,713.50"
"2,013",Business,Hispanic,Women,BUND,603.2,556.8,568.4,"1,728.40"
"2,013",Business,Hispanic,Women,BUND,618.8,571.2,583.1,"1,773.10"
"2,013",Business,Hispanic,Women,BUND,634.4,585.6,597.8,"1,817.80"
"2,013",Business,Hispanic,Women,BUND,650,600,612.5,"1,862.50"
"2,013",Business,Hispanic,Women,BUND,665.6,614.4,627.2,"1,907.20"
"2,013",Business,Hispanic,Women,BUND,665.6,614.4,627.2,"1,907.20"
"2,013",Business,Hispanic,Women,ENMG,566.8,523.2,534.1,"1,624.10"
"2,013",Business,Hispanic,Women,ENMG,587.6,542.4,553.7,"1,683.70"
"2,013",Business,Hispanic,Women,FINA,525.2,484.8,494.9,"1,504.90"
"2,013",Business,Hispanic,Women,FINA,577.2,532.8,543.9,"1,653.90"
"2,013",Business,Hispanic,Women,FINA,634.4,585.6,597.8,"1,817.80"
"2,013",Business,Hispanic,Women,GNBU,390,360,367.5,"1,117.50"
"2,013",Business,Hispanic,Women,GNBU,452.4,417.6,426.3,"1,296.30"
"2,013",Business,Hispanic,Women,GNBU,509.6,470.4,480.2,"1,460.20"
"2,013",Business,Hispanic,Women,GNBU,572,528,539,"1,639.00"
"2,013",Business,Hispanic,Women,GNBU,629.2,580.8,592.9,"1,802.90"
"2,013",Business,Hispanic,Women,HROB,483.6,446.4,455.7,"1,385.70"
"2,013",Business,Hispanic,Women,HROB,488.8,451.2,460.6,"1,400.60"
"2,013",Business,Hispanic,Women,INSU,488.8,451.2,460.6,"1,400.60"
"2,013",Business,Hispanic,Women,LSCM,488.8,451.2,460.6,"1,400.60"
"2,013",Business,Hispanic,Women,MKTG,483.6,446.4,455.7,"1,385.70"
"2,013",Business,Hispanic,Women,MKTG,499.2,460.8,470.4,"1,430.40"
"2,013",Business,Hispanic,Women,MKTG,504.4,465.6,475.3,"1,445.30"
"2,013",Business,Hispanic,Women,MKTG,572,528,539,"1,639.00"
"2,013",Business,Hispanic,Women,MKTG,613.6,566.4,578.2,"1,758.20"
"2,013",Business,Hispanic,Women,MKTG,644.8,595.2,607.6,"1,847.60"
"2,013",Business,Hispanic,Women,OSCM,514.8,475.2,485.1,"1,475.10"
"2,013",Business,Hispanic,Women,PACC,416,384,392,"1,192.00"
"2,013",Business,Hispanic,Women,PACC,468,432,441,"1,341.00"
"2,013",Business,Hispanic,Women,PACC,483.6,446.4,455.7,"1,385.70"
"2,013",Business,Hispanic,Women,PACC,494,456,465.5,"1,415.50"
"2,013",Business,Hispanic,Women,PACC,514.8,475.2,485.1,"1,475.10"
"2,013",Business,Hispanic,Women,PACC,514.8,475.2,485.1,"1,475.10"
"2,013",Business,Hispanic,Women,PACC,530.4,489.6,499.8,"1,519.80"
"2,013",Business,Hispanic,Women,PACC,540.8,499.2,509.6,"1,549.60"
"2,013",Business,Hispanic,Women,PACC,551.2,508.8,519.4,"1,579.40"
"2,013",Business,Hispanic,Women,PACC,582.4,537.6,548.8,"1,668.80"
"2,013",Business,Hispanic,Women,PACC,624,576,588,"1,788.00"
